seqid,source,type,start,end,score,strand,phase,attributes
1D,IWGSC,gene,382218946.0,382224129.0,.,+,.,ID=gene:TraesCS1D02G283900;biotype=protein_coding;gene_id=TraesCS1D02G283900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,384846538.0,384847143.0,.,-,.,ID=gene:TraesCS1D02G286700;biotype=protein_coding;description=Histone H4 [Source:UniProtKB/TrEMBL%3BAcc:A0A077RYQ1];gene_id=TraesCS1D02G286700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,385051942.0,385053371.0,.,-,.,ID=gene:TraesCS1D02G286900;biotype=protein_coding;gene_id=TraesCS1D02G286900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,427478191.0,427486273.0,.,-,.,ID=gene:TraesCS1D02G338100;biotype=protein_coding;gene_id=TraesCS1D02G338100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,456060131.0,456064542.0,.,+,.,ID=gene:TraesCS1D02G380700;biotype=protein_coding;gene_id=TraesCS1D02G380700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,468467409.0,468479531.0,.,-,.,ID=gene:TraesCS1D02G403700;biotype=protein_coding;gene_id=TraesCS1D02G403700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,479591556.0,479595146.0,.,-,.,ID=gene:TraesCS1D02G426400;biotype=protein_coding;gene_id=TraesCS1D02G426400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,487565852.0,487567836.0,.,-,.,ID=gene:TraesCS1D02G444100;biotype=protein_coding;gene_id=TraesCS1D02G444100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,1776596.0,1778573.0,.,+,.,ID=gene:TraesCS2A02G002800;biotype=protein_coding;gene_id=TraesCS2A02G002800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,1783499.0,1785409.0,.,-,.,ID=gene:TraesCS2A02G002900;biotype=protein_coding;gene_id=TraesCS2A02G002900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,2880736.0,2885432.0,.,+,.,ID=gene:TraesCS2A02G006500;biotype=protein_coding;gene_id=TraesCS2A02G006500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,5646829.0,5647377.0,.,-,.,ID=gene:TraesCS2A02G013800;biotype=protein_coding;gene_id=TraesCS2A02G013800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,8141118.0,8143112.0,.,-,.,ID=gene:TraesCS2A02G017300;biotype=protein_coding;gene_id=TraesCS2A02G017300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,11372823.0,11380596.0,.,-,.,ID=gene:TraesCS2A02G023400;biotype=protein_coding;gene_id=TraesCS2A02G023400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,11543904.0,11550148.0,.,+,.,ID=gene:TraesCS2A02G023500;biotype=protein_coding;gene_id=TraesCS2A02G023500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13115653.0,13116909.0,.,+,.,ID=gene:TraesCS2A02G029400;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341PVJ5];gene_id=TraesCS2A02G029400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13128490.0,13132838.0,.,+,.,ID=gene:TraesCS2A02G029500;biotype=protein_coding;gene_id=TraesCS2A02G029500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13134946.0,13136883.0,.,-,.,ID=gene:TraesCS2A02G029600;biotype=protein_coding;gene_id=TraesCS2A02G029600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14529282.0,14533746.0,.,+,.,ID=gene:TraesCS2A02G031500;biotype=protein_coding;gene_id=TraesCS2A02G031500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14575803.0,14577565.0,.,+,.,ID=gene:TraesCS2A02G031600;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TPS0];gene_id=TraesCS2A02G031600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,16522564.0,16529804.0,.,-,.,ID=gene:TraesCS2A02G040000;biotype=protein_coding;gene_id=TraesCS2A02G040000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,16871956.0,16876564.0,.,-,.,ID=gene:TraesCS2A02G042000;biotype=protein_coding;gene_id=TraesCS2A02G042000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,19100268.0,19106306.0,.,-,.,ID=gene:TraesCS2A02G049700;biotype=protein_coding;gene_id=TraesCS2A02G049700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,19645993.0,19652506.0,.,+,.,ID=gene:TraesCS2A02G050600;biotype=protein_coding;description=Peptidylprolyl isomerase [Source:UniProtKB/TrEMBL%3BAcc:A0A341PT08];gene_id=TraesCS2A02G050600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,28664916.0,28666734.0,.,+,.,ID=gene:TraesCS2A02G063900;biotype=protein_coding;gene_id=TraesCS2A02G063900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,31172760.0,31177459.0,.,+,.,ID=gene:TraesCS2A02G070700;biotype=protein_coding;gene_id=TraesCS2A02G070700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,51040751.0,51042375.0,.,+,.,ID=gene:TraesCS2A02G097400;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5B2C3];gene_id=TraesCS2A02G097400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,61808524.0,61819058.0,.,-,.,ID=gene:TraesCS2A02G110200;biotype=protein_coding;gene_id=TraesCS2A02G110200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,62355831.0,62364956.0,.,-,.,ID=gene:TraesCS2A02G110900;biotype=protein_coding;gene_id=TraesCS2A02G110900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,72740387.0,72741633.0,.,-,.,ID=gene:TraesCS2A02G123000;biotype=protein_coding;gene_id=TraesCS2A02G123000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,90508492.0,90509601.0,.,-,.,ID=gene:TraesCS2A02G145400;biotype=protein_coding;gene_id=TraesCS2A02G145400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,130178589.0,130178795.0,.,-,.,ID=gene:TraesCS2A02G172900;biotype=protein_coding;gene_id=TraesCS2A02G172900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,199713870.0,199715915.0,.,-,.,ID=gene:TraesCS2A02G214000;biotype=protein_coding;gene_id=TraesCS2A02G214000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,202883714.0,202887242.0,.,-,.,ID=gene:TraesCS2A02G215800;biotype=protein_coding;gene_id=TraesCS2A02G215800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,204885066.0,204888307.0,.,-,.,ID=gene:TraesCS2A02G217600;biotype=protein_coding;gene_id=TraesCS2A02G217600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,214441939.0,214447608.0,.,-,.,ID=gene:TraesCS2A02G222800;biotype=protein_coding;gene_id=TraesCS2A02G222800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,235300926.0,235334780.0,.,-,.,ID=gene:TraesCS2A02G226500;biotype=protein_coding;description=ATP-dependent DNA helicase SRS2-like protein At4g25120 [Source:Projected from Arabidopsis thaliana (AT4G25120) UniProtKB/Swiss-Prot%3BAcc:D1KF50];gene_id=TraesCS2A02G226500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,235354142.0,235356834.0,.,-,.,ID=gene:TraesCS2A02G226600;biotype=protein_coding;gene_id=TraesCS2A02G226600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,305384805.0,305388922.0,.,+,.,ID=gene:TraesCS2A02G236700;biotype=protein_coding;gene_id=TraesCS2A02G236700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,343417184.0,343419557.0,.,+,.,ID=gene:TraesCS2A02G243600;biotype=protein_coding;gene_id=TraesCS2A02G243600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,382807166.0,382811070.0,.,+,.,ID=gene:TraesCS2A02G251800;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:V9LSK7];gene_id=TraesCS2A02G251800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,447003956.0,447006094.0,.,-,.,ID=gene:TraesCS2A02G272900;biotype=protein_coding;description=4-coumarate--CoA ligase-like 1 [Source:Projected from Arabidopsis thaliana (AT1G62940) UniProtKB/Swiss-Prot%3BAcc:Q9LQ12];gene_id=TraesCS2A02G272900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,455481094.0,455481712.0,.,+,.,ID=gene:TraesCS2A02G275900;biotype=protein_coding;description=Cysteine proteinase inhibitor [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TI43];gene_id=TraesCS2A02G275900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,569293880.0,569299533.0,.,-,.,ID=gene:TraesCS2A02G335500;biotype=protein_coding;gene_id=TraesCS2A02G335500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,605034659.0,605038359.0,.,-,.,ID=gene:TraesCS2A02G360600;biotype=protein_coding;gene_id=TraesCS2A02G360600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,605400017.0,605402122.0,.,+,.,ID=gene:TraesCS2A02G361700;biotype=protein_coding;gene_id=TraesCS2A02G361700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,611347859.0,611356485.0,.,+,.,ID=gene:TraesCS2A02G367800;biotype=protein_coding;gene_id=TraesCS2A02G367800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,611934295.0,611940619.0,.,+,.,ID=gene:TraesCS2A02G368200;biotype=protein_coding;gene_id=TraesCS2A02G368200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,631948977.0,631953857.0,.,+,.,ID=gene:TraesCS2A02G386100;biotype=protein_coding;gene_id=TraesCS2A02G386100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,646620988.0,646627983.0,.,-,.,ID=gene:TraesCS2A02G395000;biotype=protein_coding;gene_id=TraesCS2A02G395000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,676238237.0,676242398.0,.,-,.,ID=gene:TraesCS2A02G420200;biotype=protein_coding;gene_id=TraesCS2A02G420200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,676243346.0,676244202.0,.,-,.,ID=gene:TraesCS2A02G420400;biotype=protein_coding;gene_id=TraesCS2A02G420400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,691841028.0,691842093.0,.,+,.,ID=gene:TraesCS2A02G441800;biotype=protein_coding;gene_id=TraesCS2A02G441800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,700236463.0,700237462.0,.,-,.,ID=gene:TraesCS2A02G450800;biotype=protein_coding;gene_id=TraesCS2A02G450800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,706488178.0,706489475.0,.,-,.,ID=gene:TraesCS2A02G459300;biotype=protein_coding;gene_id=TraesCS2A02G459300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,707064169.0,707064772.0,.,+,.,ID=gene:TraesCS2A02G460800;biotype=protein_coding;gene_id=TraesCS2A02G460800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,709849487.0,709853344.0,.,+,.,ID=gene:TraesCS2A02G464400;biotype=protein_coding;gene_id=TraesCS2A02G464400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710035813.0,710043295.0,.,+,.,ID=gene:TraesCS2A02G464700;biotype=protein_coding;gene_id=TraesCS2A02G464700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710187375.0,710190415.0,.,+,.,ID=gene:TraesCS2A02G465100;biotype=protein_coding;gene_id=TraesCS2A02G465100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710249004.0,710250141.0,.,+,.,ID=gene:TraesCS2A02G465300;biotype=protein_coding;gene_id=TraesCS2A02G465300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710266886.0,710269743.0,.,-,.,ID=gene:TraesCS2A02G465400;biotype=protein_coding;gene_id=TraesCS2A02G465400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710352931.0,710359435.0,.,+,.,ID=gene:TraesCS2A02G465600;biotype=protein_coding;gene_id=TraesCS2A02G465600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,715288715.0,715292822.0,.,+,.,ID=gene:TraesCS2A02G473700;biotype=protein_coding;gene_id=TraesCS2A02G473700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,717384513.0,717390707.0,.,-,.,ID=gene:TraesCS2A02G479000;biotype=protein_coding;description=Phosphatidylinositol 4-phosphate 5-kinase [Source:UniProtKB/TrEMBL%3BAcc:W5ATW4];gene_id=TraesCS2A02G479000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,718119209.0,718120918.0,.,+,.,ID=gene:TraesCS2A02G480100;biotype=protein_coding;gene_id=TraesCS2A02G480100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,720059493.0,720062716.0,.,-,.,ID=gene:TraesCS2A02G485100;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RHL6];gene_id=TraesCS2A02G485100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,723065921.0,723068482.0,.,+,.,ID=gene:TraesCS2A02G489100;biotype=protein_coding;gene_id=TraesCS2A02G489100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,733028213.0,733032689.0,.,-,.,ID=gene:TraesCS2A02G503700;biotype=protein_coding;gene_id=TraesCS2A02G503700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,733215922.0,733217547.0,.,-,.,ID=gene:TraesCS2A02G504300;biotype=protein_coding;gene_id=TraesCS2A02G504300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,733540216.0,733543361.0,.,+,.,ID=gene:TraesCS2A02G504900;biotype=protein_coding;gene_id=TraesCS2A02G504900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,738213691.0,738213996.0,.,+,.,ID=gene:TraesCS2A02G513600;biotype=protein_coding;gene_id=TraesCS2A02G513600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,738274683.0,738278953.0,.,+,.,ID=gene:TraesCS2A02G513700;biotype=protein_coding;gene_id=TraesCS2A02G513700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,738342018.0,738343398.0,.,+,.,ID=gene:TraesCS2A02G513900;biotype=protein_coding;gene_id=TraesCS2A02G513900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,739445250.0,739446068.0,.,+,.,ID=gene:TraesCS2A02G515200;biotype=protein_coding;gene_id=TraesCS2A02G515200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,741378571.0,741379512.0,.,+,.,ID=gene:TraesCS2A02G518100;biotype=protein_coding;gene_id=TraesCS2A02G518100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,743573385.0,743578635.0,.,-,.,ID=gene:TraesCS2A02G521000;biotype=protein_coding;gene_id=TraesCS2A02G521000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,744804499.0,744805650.0,.,-,.,ID=gene:TraesCS2A02G522500;biotype=protein_coding;gene_id=TraesCS2A02G522500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,745589833.0,745591211.0,.,+,.,ID=gene:TraesCS2A02G525200;biotype=protein_coding;gene_id=TraesCS2A02G525200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,746932407.0,746934512.0,.,-,.,ID=gene:TraesCS2A02G527100;biotype=protein_coding;description=ENDO1 [Source:Projected from Arabidopsis thaliana (AT1G11190) UniProtKB/TrEMBL%3BAcc:A0A178WKD4];gene_id=TraesCS2A02G527100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,746956206.0,746960545.0,.,+,.,ID=gene:TraesCS2A02G527400;biotype=protein_coding;gene_id=TraesCS2A02G527400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,747607372.0,747610171.0,.,+,.,ID=gene:TraesCS2A02G528600;biotype=protein_coding;gene_id=TraesCS2A02G528600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,748534868.0,748535389.0,.,+,.,ID=gene:TraesCS2A02G531400;biotype=protein_coding;gene_id=TraesCS2A02G531400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,755335639.0,755338275.0,.,+,.,ID=gene:TraesCS2A02G546600;biotype=protein_coding;gene_id=TraesCS2A02G546600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762017471.0,762019722.0,.,+,.,ID=gene:TraesCS2A02G558700;biotype=protein_coding;gene_id=TraesCS2A02G558700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762088073.0,762091198.0,.,+,.,ID=gene:TraesCS2A02G558800;biotype=protein_coding;gene_id=TraesCS2A02G558800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762231177.0,762234699.0,.,+,.,ID=gene:TraesCS2A02G559100;biotype=protein_coding;gene_id=TraesCS2A02G559100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762984122.0,762985959.0,.,+,.,ID=gene:TraesCS2A02G561100;biotype=protein_coding;gene_id=TraesCS2A02G561100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,764089317.0,764095873.0,.,-,.,ID=gene:TraesCS2A02G563400;biotype=protein_coding;gene_id=TraesCS2A02G563400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,764685267.0,764686294.0,.,-,.,ID=gene:TraesCS2A02G564400;biotype=protein_coding;gene_id=TraesCS2A02G564400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,765168973.0,765176280.0,.,-,.,ID=gene:TraesCS2A02G565800;biotype=protein_coding;gene_id=TraesCS2A02G565800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,766713180.0,766718268.0,.,+,.,ID=gene:TraesCS2A02G568400;biotype=protein_coding;gene_id=TraesCS2A02G568400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,768466047.0,768469553.0,.,-,.,ID=gene:TraesCS2A02G571800;biotype=protein_coding;gene_id=TraesCS2A02G571800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,770008975.0,770012003.0,.,+,.,ID=gene:TraesCS2A02G575300;biotype=protein_coding;gene_id=TraesCS2A02G575300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,773218915.0,773221521.0,.,+,.,ID=gene:TraesCS2A02G580900;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5AQX0];gene_id=TraesCS2A02G580900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,776496315.0,776499210.0,.,+,.,ID=gene:TraesCS2A02G586000;biotype=protein_coding;gene_id=TraesCS2A02G586000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,303826.0,305394.0,.,-,.,ID=gene:TraesCS2B02G000600;biotype=protein_coding;gene_id=TraesCS2B02G000600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,1792604.0,1794942.0,.,+,.,ID=gene:TraesCS2B02G003400;biotype=protein_coding;gene_id=TraesCS2B02G003400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,2525898.0,2529167.0,.,-,.,ID=gene:TraesCS2B02G004700;biotype=protein_coding;gene_id=TraesCS2B02G004700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,3397884.0,3406507.0,.,+,.,ID=gene:TraesCS2B02G005300;biotype=protein_coding;gene_id=TraesCS2B02G005300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,6336691.0,6341938.0,.,+,.,ID=gene:TraesCS2B02G013000;biotype=protein_coding;gene_id=TraesCS2B02G013000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,6376660.0,6383282.0,.,+,.,ID=gene:TraesCS2B02G013200;biotype=protein_coding;gene_id=TraesCS2B02G013200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,9617719.0,9622480.0,.,+,.,ID=gene:TraesCS2B02G020200;biotype=protein_coding;gene_id=TraesCS2B02G020200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10382823.0,10389006.0,.,+,.,ID=gene:TraesCS2B02G021700;biotype=protein_coding;gene_id=TraesCS2B02G021700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10575914.0,10593462.0,.,-,.,ID=gene:TraesCS2B02G021800;biotype=protein_coding;gene_id=TraesCS2B02G021800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10595588.0,10599145.0,.,+,.,ID=gene:TraesCS2B02G021900;biotype=protein_coding;gene_id=TraesCS2B02G021900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10774920.0,10777666.0,.,-,.,ID=gene:TraesCS2B02G022600;biotype=protein_coding;gene_id=TraesCS2B02G022600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10784940.0,10786902.0,.,-,.,ID=gene:TraesCS2B02G022800;biotype=protein_coding;gene_id=TraesCS2B02G022800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,12024654.0,12027137.0,.,-,.,ID=gene:TraesCS2B02G026100;biotype=protein_coding;gene_id=TraesCS2B02G026100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,12075223.0,12077814.0,.,-,.,ID=gene:TraesCS2B02G026200;biotype=protein_coding;gene_id=TraesCS2B02G026200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,14055477.0,14059744.0,.,-,.,ID=gene:TraesCS2B02G030800;biotype=protein_coding;gene_id=TraesCS2B02G030800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,16868677.0,16871746.0,.,+,.,ID=gene:TraesCS2B02G034700;biotype=protein_coding;gene_id=TraesCS2B02G034700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,17394280.0,17400286.0,.,-,.,ID=gene:TraesCS2B02G036700;biotype=protein_coding;gene_id=TraesCS2B02G036700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,19171858.0,19174837.0,.,-,.,ID=gene:TraesCS2B02G042300;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:W5BNU2];gene_id=TraesCS2B02G042300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,19440639.0,19445593.0,.,+,.,ID=gene:TraesCS2B02G042700;biotype=protein_coding;gene_id=TraesCS2B02G042700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23046973.0,23053252.0,.,+,.,ID=gene:TraesCS2B02G046100;biotype=protein_coding;gene_id=TraesCS2B02G046100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23113724.0,23118094.0,.,+,.,ID=gene:TraesCS2B02G046500;biotype=protein_coding;description=ATP sulfurylase 2 [Source:Projected from Arabidopsis thaliana (AT1G19920) UniProtKB/Swiss-Prot%3BAcc:Q43870];gene_id=TraesCS2B02G046500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23118714.0,23124318.0,.,+,.,ID=gene:TraesCS2B02G046600;biotype=protein_coding;gene_id=TraesCS2B02G046600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23533844.0,23535816.0,.,+,.,ID=gene:TraesCS2B02G046800;biotype=protein_coding;gene_id=TraesCS2B02G046800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,24216894.0,24218762.0,.,+,.,ID=gene:TraesCS2B02G049100;biotype=protein_coding;gene_id=TraesCS2B02G049100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,24264323.0,24279991.0,.,-,.,ID=gene:TraesCS2B02G049300;biotype=protein_coding;description=Terpene cyclase/mutase family member [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5U7S5];gene_id=TraesCS2B02G049300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,24506466.0,24514030.0,.,-,.,ID=gene:TraesCS2B02G049400;biotype=protein_coding;gene_id=TraesCS2B02G049400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,25233729.0,25243382.0,.,+,.,ID=gene:TraesCS2B02G051500;biotype=protein_coding;gene_id=TraesCS2B02G051500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,25278322.0,25285794.0,.,-,.,ID=gene:TraesCS2B02G051800;biotype=protein_coding;gene_id=TraesCS2B02G051800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,25286504.0,25293825.0,.,+,.,ID=gene:TraesCS2B02G051900;biotype=protein_coding;gene_id=TraesCS2B02G051900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,34098769.0,34101565.0,.,-,.,ID=gene:TraesCS2B02G067500;biotype=protein_coding;description=Dirigent protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341QGV2];gene_id=TraesCS2B02G067500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,34647441.0,34650753.0,.,+,.,ID=gene:TraesCS2B02G068200;biotype=protein_coding;gene_id=TraesCS2B02G068200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,47429050.0,47430890.0,.,-,.,ID=gene:TraesCS2B02G084900;biotype=protein_coding;gene_id=TraesCS2B02G084900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,58236034.0,58238592.0,.,-,.,ID=gene:TraesCS2B02G098200;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5UE29];gene_id=TraesCS2B02G098200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,64228180.0,64233729.0,.,-,.,ID=gene:TraesCS2B02G103600;biotype=protein_coding;gene_id=TraesCS2B02G103600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,65235937.0,65237021.0,.,-,.,ID=gene:TraesCS2B02G104900;biotype=protein_coding;gene_id=TraesCS2B02G104900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,66779845.0,66781882.0,.,-,.,ID=gene:TraesCS2B02G106000;biotype=protein_coding;gene_id=TraesCS2B02G106000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,66805366.0,66805932.0,.,-,.,ID=gene:TraesCS2B02G106100;biotype=protein_coding;gene_id=TraesCS2B02G106100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,69034520.0,69036397.0,.,-,.,ID=gene:TraesCS2B02G108100;biotype=protein_coding;gene_id=TraesCS2B02G108100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,71242929.0,71244417.0,.,-,.,ID=gene:TraesCS2B02G109700;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5BPL7];gene_id=TraesCS2B02G109700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,71292328.0,71293806.0,.,-,.,ID=gene:TraesCS2B02G109800;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5BND2];gene_id=TraesCS2B02G109800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,75990471.0,75991985.0,.,+,.,ID=gene:TraesCS2B02G112800;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RMU2];gene_id=TraesCS2B02G112800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,76486292.0,76489168.0,.,-,.,ID=gene:TraesCS2B02G113100;biotype=protein_coding;gene_id=TraesCS2B02G113100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,76921538.0,76930843.0,.,-,.,ID=gene:TraesCS2B02G113600;biotype=protein_coding;gene_id=TraesCS2B02G113600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,77173187.0,77177473.0,.,-,.,ID=gene:TraesCS2B02G114000;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A341QGG1];gene_id=TraesCS2B02G114000;logic_name=iwgsc_high_conf
