seqid,source,type,start,end,score,strand,phase,attributes
2A,IWGSC,gene,11372823.0,11380596.0,.,-,.,ID=gene:TraesCS2A02G023400;biotype=protein_coding;gene_id=TraesCS2A02G023400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,11543904.0,11550148.0,.,+,.,ID=gene:TraesCS2A02G023500;biotype=protein_coding;gene_id=TraesCS2A02G023500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13115653.0,13116909.0,.,+,.,ID=gene:TraesCS2A02G029400;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341PVJ5];gene_id=TraesCS2A02G029400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13128490.0,13132838.0,.,+,.,ID=gene:TraesCS2A02G029500;biotype=protein_coding;gene_id=TraesCS2A02G029500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,13134946.0,13136883.0,.,-,.,ID=gene:TraesCS2A02G029600;biotype=protein_coding;gene_id=TraesCS2A02G029600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,14575803.0,14577565.0,.,+,.,ID=gene:TraesCS2A02G031600;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TPS0];gene_id=TraesCS2A02G031600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,16398757.0,16406158.0,.,+,.,ID=gene:TraesCS2A02G039200;biotype=protein_coding;gene_id=TraesCS2A02G039200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,16522564.0,16529804.0,.,-,.,ID=gene:TraesCS2A02G040000;biotype=protein_coding;gene_id=TraesCS2A02G040000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,16871956.0,16876564.0,.,-,.,ID=gene:TraesCS2A02G042000;biotype=protein_coding;gene_id=TraesCS2A02G042000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,17857166.0,17858293.0,.,+,.,ID=gene:TraesCS2A02G045400;biotype=protein_coding;gene_id=TraesCS2A02G045400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,19100268.0,19106306.0,.,-,.,ID=gene:TraesCS2A02G049700;biotype=protein_coding;gene_id=TraesCS2A02G049700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,28664916.0,28666734.0,.,+,.,ID=gene:TraesCS2A02G063900;biotype=protein_coding;gene_id=TraesCS2A02G063900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,51040751.0,51042375.0,.,+,.,ID=gene:TraesCS2A02G097400;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5B2C3];gene_id=TraesCS2A02G097400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,54953678.0,54955663.0,.,-,.,ID=gene:TraesCS2A02G102000;biotype=protein_coding;description=NAC transcription factor 29 [Source:UniProtKB/TrEMBL%3BAcc:A0A140F1N9];gene_id=TraesCS2A02G102000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,62355831.0,62364956.0,.,-,.,ID=gene:TraesCS2A02G110900;biotype=protein_coding;gene_id=TraesCS2A02G110900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,75642371.0,75644431.0,.,-,.,ID=gene:TraesCS2A02G128000;biotype=protein_coding;gene_id=TraesCS2A02G128000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,78741318.0,78745564.0,.,-,.,ID=gene:TraesCS2A02G131000;biotype=protein_coding;gene_id=TraesCS2A02G131000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,97854089.0,97860407.0,.,+,.,ID=gene:TraesCS2A02G150200;biotype=protein_coding;gene_id=TraesCS2A02G150200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,214237253.0,214238222.0,.,+,.,ID=gene:TraesCS2A02G222500;biotype=protein_coding;gene_id=TraesCS2A02G222500;logic_name=iwgsc_high_conf
2A,IWGSC,gene,234287591.0,234291417.0,.,-,.,ID=gene:TraesCS2A02G226400;biotype=protein_coding;gene_id=TraesCS2A02G226400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,356678716.0,356723446.0,.,+,.,ID=gene:TraesCS2A02G245800;biotype=protein_coding;gene_id=TraesCS2A02G245800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,450993736.0,450997337.0,.,-,.,ID=gene:TraesCS2A02G274700;biotype=protein_coding;gene_id=TraesCS2A02G274700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,455481094.0,455481712.0,.,+,.,ID=gene:TraesCS2A02G275900;biotype=protein_coding;description=Cysteine proteinase inhibitor [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TI43];gene_id=TraesCS2A02G275900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,485779299.0,485780187.0,.,+,.,ID=gene:TraesCS2A02G286100;biotype=protein_coding;gene_id=TraesCS2A02G286100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,547776218.0,547776715.0,.,+,.,ID=gene:TraesCS2A02G319900;biotype=protein_coding;gene_id=TraesCS2A02G319900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,568272957.0,568283852.0,.,+,.,ID=gene:TraesCS2A02G334100;biotype=protein_coding;description=RNA-dependent RNA polymerase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TB37];gene_id=TraesCS2A02G334100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,605400017.0,605402122.0,.,+,.,ID=gene:TraesCS2A02G361700;biotype=protein_coding;gene_id=TraesCS2A02G361700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,608784120.0,608788150.0,.,+,.,ID=gene:TraesCS2A02G364900;biotype=protein_coding;gene_id=TraesCS2A02G364900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,611934295.0,611940619.0,.,+,.,ID=gene:TraesCS2A02G368200;biotype=protein_coding;gene_id=TraesCS2A02G368200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,631536603.0,631541376.0,.,+,.,ID=gene:TraesCS2A02G385200;biotype=protein_coding;gene_id=TraesCS2A02G385200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,646620988.0,646627983.0,.,-,.,ID=gene:TraesCS2A02G395000;biotype=protein_coding;gene_id=TraesCS2A02G395000;logic_name=iwgsc_high_conf
2A,IWGSC,gene,676238237.0,676242398.0,.,-,.,ID=gene:TraesCS2A02G420200;biotype=protein_coding;gene_id=TraesCS2A02G420200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,676243346.0,676244202.0,.,-,.,ID=gene:TraesCS2A02G420400;biotype=protein_coding;gene_id=TraesCS2A02G420400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,691841028.0,691842093.0,.,+,.,ID=gene:TraesCS2A02G441800;biotype=protein_coding;gene_id=TraesCS2A02G441800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,695816711.0,695817397.0,.,+,.,ID=gene:TraesCS2A02G446800;biotype=protein_coding;gene_id=TraesCS2A02G446800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,700236463.0,700237462.0,.,-,.,ID=gene:TraesCS2A02G450800;biotype=protein_coding;gene_id=TraesCS2A02G450800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,707064169.0,707064772.0,.,+,.,ID=gene:TraesCS2A02G460800;biotype=protein_coding;gene_id=TraesCS2A02G460800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,709849487.0,709853344.0,.,+,.,ID=gene:TraesCS2A02G464400;biotype=protein_coding;gene_id=TraesCS2A02G464400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710035813.0,710043295.0,.,+,.,ID=gene:TraesCS2A02G464700;biotype=protein_coding;gene_id=TraesCS2A02G464700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,710647983.0,710655280.0,.,+,.,ID=gene:TraesCS2A02G466100;biotype=protein_coding;gene_id=TraesCS2A02G466100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,711968042.0,711971766.0,.,+,.,ID=gene:TraesCS2A02G467700;biotype=protein_coding;gene_id=TraesCS2A02G467700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,718119209.0,718120918.0,.,+,.,ID=gene:TraesCS2A02G480100;biotype=protein_coding;gene_id=TraesCS2A02G480100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,720059493.0,720062716.0,.,-,.,ID=gene:TraesCS2A02G485100;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RHL6];gene_id=TraesCS2A02G485100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,727172686.0,727180984.0,.,-,.,ID=gene:TraesCS2A02G495600;biotype=protein_coding;gene_id=TraesCS2A02G495600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,733215922.0,733217547.0,.,-,.,ID=gene:TraesCS2A02G504300;biotype=protein_coding;gene_id=TraesCS2A02G504300;logic_name=iwgsc_high_conf
2A,IWGSC,gene,733540216.0,733543361.0,.,+,.,ID=gene:TraesCS2A02G504900;biotype=protein_coding;gene_id=TraesCS2A02G504900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,738213691.0,738213996.0,.,+,.,ID=gene:TraesCS2A02G513600;biotype=protein_coding;gene_id=TraesCS2A02G513600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,738342018.0,738343398.0,.,+,.,ID=gene:TraesCS2A02G513900;biotype=protein_coding;gene_id=TraesCS2A02G513900;logic_name=iwgsc_high_conf
2A,IWGSC,gene,757880994.0,757887113.0,.,-,.,ID=gene:TraesCS2A02G550400;biotype=protein_coding;gene_id=TraesCS2A02G550400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762017471.0,762019722.0,.,+,.,ID=gene:TraesCS2A02G558700;biotype=protein_coding;gene_id=TraesCS2A02G558700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762088073.0,762091198.0,.,+,.,ID=gene:TraesCS2A02G558800;biotype=protein_coding;gene_id=TraesCS2A02G558800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762231177.0,762234699.0,.,+,.,ID=gene:TraesCS2A02G559100;biotype=protein_coding;gene_id=TraesCS2A02G559100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,762984122.0,762985959.0,.,+,.,ID=gene:TraesCS2A02G561100;biotype=protein_coding;gene_id=TraesCS2A02G561100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,764089317.0,764095873.0,.,-,.,ID=gene:TraesCS2A02G563400;biotype=protein_coding;gene_id=TraesCS2A02G563400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,764148634.0,764151194.0,.,-,.,ID=gene:TraesCS2A02G563600;biotype=protein_coding;gene_id=TraesCS2A02G563600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,776496315.0,776499210.0,.,+,.,ID=gene:TraesCS2A02G586000;biotype=protein_coding;gene_id=TraesCS2A02G586000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,2089831.0,2091638.0,.,+,.,ID=gene:TraesCS2B02G003800;biotype=protein_coding;gene_id=TraesCS2B02G003800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,6336691.0,6341938.0,.,+,.,ID=gene:TraesCS2B02G013000;biotype=protein_coding;gene_id=TraesCS2B02G013000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,8561501.0,8569381.0,.,+,.,ID=gene:TraesCS2B02G018500;biotype=protein_coding;gene_id=TraesCS2B02G018500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,8592551.0,8596822.0,.,+,.,ID=gene:TraesCS2B02G018600;biotype=protein_coding;gene_id=TraesCS2B02G018600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,9617719.0,9622480.0,.,+,.,ID=gene:TraesCS2B02G020200;biotype=protein_coding;gene_id=TraesCS2B02G020200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10355958.0,10359967.0,.,+,.,ID=gene:TraesCS2B02G021500;biotype=protein_coding;gene_id=TraesCS2B02G021500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10382823.0,10389006.0,.,+,.,ID=gene:TraesCS2B02G021700;biotype=protein_coding;gene_id=TraesCS2B02G021700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10575914.0,10593462.0,.,-,.,ID=gene:TraesCS2B02G021800;biotype=protein_coding;gene_id=TraesCS2B02G021800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10595588.0,10599145.0,.,+,.,ID=gene:TraesCS2B02G021900;biotype=protein_coding;gene_id=TraesCS2B02G021900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10774920.0,10777666.0,.,-,.,ID=gene:TraesCS2B02G022600;biotype=protein_coding;gene_id=TraesCS2B02G022600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,10784940.0,10786902.0,.,-,.,ID=gene:TraesCS2B02G022800;biotype=protein_coding;gene_id=TraesCS2B02G022800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,11075050.0,11079340.0,.,+,.,ID=gene:TraesCS2B02G023800;biotype=protein_coding;description=Ethylene receptor [Source:UniProtKB/TrEMBL%3BAcc:A0A341QG43];gene_id=TraesCS2B02G023800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,12024654.0,12027137.0,.,-,.,ID=gene:TraesCS2B02G026100;biotype=protein_coding;gene_id=TraesCS2B02G026100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,12075223.0,12077814.0,.,-,.,ID=gene:TraesCS2B02G026200;biotype=protein_coding;gene_id=TraesCS2B02G026200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,14055477.0,14059744.0,.,-,.,ID=gene:TraesCS2B02G030800;biotype=protein_coding;gene_id=TraesCS2B02G030800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,16868677.0,16871746.0,.,+,.,ID=gene:TraesCS2B02G034700;biotype=protein_coding;gene_id=TraesCS2B02G034700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,18196545.0,18197934.0,.,-,.,ID=gene:TraesCS2B02G040100;biotype=protein_coding;gene_id=TraesCS2B02G040100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,19171858.0,19174837.0,.,-,.,ID=gene:TraesCS2B02G042300;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:W5BNU2];gene_id=TraesCS2B02G042300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,19440639.0,19445593.0,.,+,.,ID=gene:TraesCS2B02G042700;biotype=protein_coding;gene_id=TraesCS2B02G042700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23046973.0,23053252.0,.,+,.,ID=gene:TraesCS2B02G046100;biotype=protein_coding;gene_id=TraesCS2B02G046100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23118714.0,23124318.0,.,+,.,ID=gene:TraesCS2B02G046600;biotype=protein_coding;gene_id=TraesCS2B02G046600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23533844.0,23535816.0,.,+,.,ID=gene:TraesCS2B02G046800;biotype=protein_coding;gene_id=TraesCS2B02G046800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,23580386.0,23583637.0,.,-,.,ID=gene:TraesCS2B02G047400;biotype=protein_coding;description=Heat shock protein 90 [Source:UniProtKB/TrEMBL%3BAcc:F4Y590];gene_id=TraesCS2B02G047400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,24264323.0,24279991.0,.,-,.,ID=gene:TraesCS2B02G049300;biotype=protein_coding;description=Terpene cyclase/mutase family member [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5U7S5];gene_id=TraesCS2B02G049300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,24506466.0,24514030.0,.,-,.,ID=gene:TraesCS2B02G049400;biotype=protein_coding;gene_id=TraesCS2B02G049400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,25233729.0,25243382.0,.,+,.,ID=gene:TraesCS2B02G051500;biotype=protein_coding;gene_id=TraesCS2B02G051500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,25278322.0,25285794.0,.,-,.,ID=gene:TraesCS2B02G051800;biotype=protein_coding;gene_id=TraesCS2B02G051800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,27636110.0,27637107.0,.,+,.,ID=gene:TraesCS2B02G056700;biotype=protein_coding;gene_id=TraesCS2B02G056700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,28471663.0,28482006.0,.,-,.,ID=gene:TraesCS2B02G058800;biotype=protein_coding;gene_id=TraesCS2B02G058800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,34098769.0,34101565.0,.,-,.,ID=gene:TraesCS2B02G067500;biotype=protein_coding;description=Dirigent protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341QGV2];gene_id=TraesCS2B02G067500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,34647441.0,34650753.0,.,+,.,ID=gene:TraesCS2B02G068200;biotype=protein_coding;gene_id=TraesCS2B02G068200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,41196489.0,41197075.0,.,-,.,ID=gene:TraesCS2B02G076300;biotype=protein_coding;gene_id=TraesCS2B02G076300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,45677737.0,45681758.0,.,+,.,ID=gene:TraesCS2B02G082100;biotype=protein_coding;gene_id=TraesCS2B02G082100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,47446538.0,47459306.0,.,-,.,ID=gene:TraesCS2B02G085000;biotype=protein_coding;gene_id=TraesCS2B02G085000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,66779845.0,66781882.0,.,-,.,ID=gene:TraesCS2B02G106000;biotype=protein_coding;gene_id=TraesCS2B02G106000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,66805366.0,66805932.0,.,-,.,ID=gene:TraesCS2B02G106100;biotype=protein_coding;gene_id=TraesCS2B02G106100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,69034520.0,69036397.0,.,-,.,ID=gene:TraesCS2B02G108100;biotype=protein_coding;gene_id=TraesCS2B02G108100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,71242929.0,71244417.0,.,-,.,ID=gene:TraesCS2B02G109700;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5BPL7];gene_id=TraesCS2B02G109700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,75990471.0,75991985.0,.,+,.,ID=gene:TraesCS2B02G112800;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RMU2];gene_id=TraesCS2B02G112800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,76486292.0,76489168.0,.,-,.,ID=gene:TraesCS2B02G113100;biotype=protein_coding;gene_id=TraesCS2B02G113100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,76921538.0,76930843.0,.,-,.,ID=gene:TraesCS2B02G113600;biotype=protein_coding;gene_id=TraesCS2B02G113600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,77173187.0,77177473.0,.,-,.,ID=gene:TraesCS2B02G114000;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A341QGG1];gene_id=TraesCS2B02G114000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,88853037.0,88856526.0,.,+,.,ID=gene:TraesCS2B02G121300;biotype=protein_coding;gene_id=TraesCS2B02G121300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,89303227.0,89316062.0,.,+,.,ID=gene:TraesCS2B02G121700;biotype=protein_coding;gene_id=TraesCS2B02G121700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,94032963.0,94034428.0,.,-,.,ID=gene:TraesCS2B02G125800;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5UAL2];gene_id=TraesCS2B02G125800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,95239563.0,95241074.0,.,-,.,ID=gene:TraesCS2B02G127100;biotype=protein_coding;gene_id=TraesCS2B02G127100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,95858742.0,95860915.0,.,-,.,ID=gene:TraesCS2B02G128000;biotype=protein_coding;gene_id=TraesCS2B02G128000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,113912189.0,113915288.0,.,+,.,ID=gene:TraesCS2B02G147600;biotype=protein_coding;gene_id=TraesCS2B02G147600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,121667038.0,121673116.0,.,-,.,ID=gene:TraesCS2B02G153700;biotype=protein_coding;gene_id=TraesCS2B02G153700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,122382807.0,122385411.0,.,-,.,ID=gene:TraesCS2B02G154300;biotype=protein_coding;gene_id=TraesCS2B02G154300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,132277795.0,132280471.0,.,+,.,ID=gene:TraesCS2B02G158300;biotype=protein_coding;gene_id=TraesCS2B02G158300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,133689733.0,133697900.0,.,-,.,ID=gene:TraesCS2B02G160100;biotype=protein_coding;gene_id=TraesCS2B02G160100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,135004471.0,135007574.0,.,+,.,ID=gene:TraesCS2B02G162100;biotype=protein_coding;gene_id=TraesCS2B02G162100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,136636973.0,136638966.0,.,-,.,ID=gene:TraesCS2B02G164500;biotype=protein_coding;gene_id=TraesCS2B02G164500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,137620511.0,137622729.0,.,-,.,ID=gene:TraesCS2B02G165500;biotype=protein_coding;gene_id=TraesCS2B02G165500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,138117217.0,138119489.0,.,-,.,ID=gene:TraesCS2B02G165800;biotype=protein_coding;gene_id=TraesCS2B02G165800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,140744710.0,140749251.0,.,+,.,ID=gene:TraesCS2B02G167400;biotype=protein_coding;gene_id=TraesCS2B02G167400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,140763360.0,140773450.0,.,+,.,ID=gene:TraesCS2B02G167600;biotype=protein_coding;gene_id=TraesCS2B02G167600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,140847484.0,140850904.0,.,+,.,ID=gene:TraesCS2B02G168000;biotype=protein_coding;gene_id=TraesCS2B02G168000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,141147152.0,141148686.0,.,+,.,ID=gene:TraesCS2B02G168300;biotype=protein_coding;gene_id=TraesCS2B02G168300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,146732956.0,146737241.0,.,-,.,ID=gene:TraesCS2B02G172400;biotype=protein_coding;gene_id=TraesCS2B02G172400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,156914480.0,156922970.0,.,-,.,ID=gene:TraesCS2B02G181900;biotype=protein_coding;gene_id=TraesCS2B02G181900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,158146060.0,158147761.0,.,+,.,ID=gene:TraesCS2B02G183100;biotype=protein_coding;gene_id=TraesCS2B02G183100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,165503041.0,165512693.0,.,+,.,ID=gene:TraesCS2B02G190100;biotype=protein_coding;gene_id=TraesCS2B02G190100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,174792310.0,174799265.0,.,-,.,ID=gene:TraesCS2B02G196800;biotype=protein_coding;gene_id=TraesCS2B02G196800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,184133486.0,184135102.0,.,-,.,ID=gene:TraesCS2B02G204300;biotype=protein_coding;gene_id=TraesCS2B02G204300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,184899828.0,184900529.0,.,+,.,ID=gene:TraesCS2B02G206000;biotype=protein_coding;gene_id=TraesCS2B02G206000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,246362001.0,246368310.0,.,-,.,ID=gene:TraesCS2B02G242600;biotype=protein_coding;gene_id=TraesCS2B02G242600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,267901444.0,267901908.0,.,+,.,ID=gene:TraesCS2B02G252100;biotype=protein_coding;gene_id=TraesCS2B02G252100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,296002398.0,296005751.0,.,+,.,ID=gene:TraesCS2B02G255800;biotype=protein_coding;description=WAT1-related protein [Source:UniProtKB/TrEMBL%3BAcc:W5BP08];gene_id=TraesCS2B02G255800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,338732105.0,338773313.0,.,+,.,ID=gene:TraesCS2B02G261900;biotype=protein_coding;gene_id=TraesCS2B02G261900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,406098744.0,406119878.0,.,+,.,ID=gene:TraesCS2B02G292100;biotype=protein_coding;gene_id=TraesCS2B02G292100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,449514513.0,449516132.0,.,-,.,ID=gene:TraesCS2B02G314500;biotype=protein_coding;description=RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5TYC1];gene_id=TraesCS2B02G314500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,451454030.0,451457012.0,.,+,.,ID=gene:TraesCS2B02G316100;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A096UMA2];gene_id=TraesCS2B02G316100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,458071294.0,458082182.0,.,+,.,ID=gene:TraesCS2B02G321200;biotype=protein_coding;gene_id=TraesCS2B02G321200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,493242615.0,493243166.0,.,+,.,ID=gene:TraesCS2B02G346400;biotype=protein_coding;gene_id=TraesCS2B02G346400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,510058435.0,510062330.0,.,-,.,ID=gene:TraesCS2B02G357100;biotype=protein_coding;gene_id=TraesCS2B02G357100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,515048445.0,515051585.0,.,-,.,ID=gene:TraesCS2B02G362200;biotype=protein_coding;gene_id=TraesCS2B02G362200;logic_name=iwgsc_high_conf
2B,IWGSC,gene,522833598.0,522836002.0,.,+,.,ID=gene:TraesCS2B02G366600;biotype=protein_coding;gene_id=TraesCS2B02G366600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,541943085.0,541945807.0,.,-,.,ID=gene:TraesCS2B02G378900;biotype=protein_coding;gene_id=TraesCS2B02G378900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,572163367.0,572164938.0,.,+,.,ID=gene:TraesCS2B02G403900;biotype=protein_coding;gene_id=TraesCS2B02G403900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,573206990.0,573212416.0,.,-,.,ID=gene:TraesCS2B02G405300;biotype=protein_coding;gene_id=TraesCS2B02G405300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,573593025.0,573594291.0,.,+,.,ID=gene:TraesCS2B02G405400;biotype=protein_coding;gene_id=TraesCS2B02G405400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,612064708.0,612066970.0,.,+,.,ID=gene:TraesCS2B02G425800;biotype=protein_coding;gene_id=TraesCS2B02G425800;logic_name=iwgsc_high_conf
2B,IWGSC,gene,612081188.0,612084374.0,.,-,.,ID=gene:TraesCS2B02G426000;biotype=protein_coding;gene_id=TraesCS2B02G426000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,617140621.0,617143156.0,.,+,.,ID=gene:TraesCS2B02G429800;biotype=protein_coding;gene_id=TraesCS2B02G429800;logic_name=iwgsc_high_conf
