seqid,source,type,start,end,score,strand,phase,attributes
5D,IWGSC,gene,14390136.0,14396588.0,.,-,.,ID=gene:TraesCS5D02G021700;biotype=protein_coding;gene_id=TraesCS5D02G021700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,51686038.0,51687161.0,.,+,.,ID=gene:TraesCS5D02G054300;biotype=protein_coding;gene_id=TraesCS5D02G054300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,52604964.0,52619028.0,.,-,.,ID=gene:TraesCS5D02G057000;biotype=protein_coding;gene_id=TraesCS5D02G057000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,156574094.0,156579643.0,.,-,.,ID=gene:TraesCS5D02G118200;biotype=protein_coding;description=MADS-box transcription factor TaAGL31 [Source:UniProtKB/TrEMBL%3BAcc:Q1G161];gene_id=TraesCS5D02G118200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,165240355.0,165252273.0,.,+,.,ID=gene:TraesCS5D02G119600;biotype=protein_coding;gene_id=TraesCS5D02G119600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,170711585.0,170712745.0,.,+,.,ID=gene:TraesCS5D02G120600;biotype=protein_coding;gene_id=TraesCS5D02G120600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,173750295.0,173764068.0,.,-,.,ID=gene:TraesCS5D02G121200;biotype=protein_coding;description=Nitrilase-like protein 2 [Source:Projected from Arabidopsis thaliana (AT4G08790) UniProtKB/Swiss-Prot%3BAcc:Q94JV5];gene_id=TraesCS5D02G121200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,174003154.0,174007319.0,.,+,.,ID=gene:TraesCS5D02G121300;biotype=protein_coding;description=Proteasome endopeptidase complex [Source:UniProtKB/TrEMBL%3BAcc:A0A341W4U6];gene_id=TraesCS5D02G121300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,174009797.0,174014360.0,.,-,.,ID=gene:TraesCS5D02G121400;biotype=protein_coding;gene_id=TraesCS5D02G121400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,283008500.0,283011795.0,.,+,.,ID=gene:TraesCS5D02G182000;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:W5FVA0];gene_id=TraesCS5D02G182000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,291496325.0,291497549.0,.,+,.,ID=gene:TraesCS5D02G188800;biotype=protein_coding;gene_id=TraesCS5D02G188800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,305762909.0,305765049.0,.,+,.,ID=gene:TraesCS5D02G201600;biotype=protein_coding;gene_id=TraesCS5D02G201600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,311308185.0,311312420.0,.,-,.,ID=gene:TraesCS5D02G205200;biotype=protein_coding;gene_id=TraesCS5D02G205200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,320887732.0,320894443.0,.,-,.,ID=gene:TraesCS5D02G212000;biotype=protein_coding;gene_id=TraesCS5D02G212000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,363176673.0,363182069.0,.,+,.,ID=gene:TraesCS5D02G257000;biotype=protein_coding;gene_id=TraesCS5D02G257000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,390270736.0,390274567.0,.,-,.,ID=gene:TraesCS5D02G292800;biotype=protein_coding;description=Ribulose-phosphate 3-epimerase [Source:UniProtKB/TrEMBL%3BAcc:W5FW69];gene_id=TraesCS5D02G292800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,397928175.0,397931819.0,.,+,.,ID=gene:TraesCS5D02G300400;biotype=protein_coding;gene_id=TraesCS5D02G300400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,410873087.0,410874393.0,.,-,.,ID=gene:TraesCS5D02G318000;biotype=protein_coding;description=Putative CBF2-like protein [Source:UniProtKB/TrEMBL%3BAcc:F5CPR4];gene_id=TraesCS5D02G318000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,418286182.0,418288613.0,.,-,.,ID=gene:TraesCS5D02G325900;biotype=protein_coding;description=Senescence-inducible chloroplast protein%2C Activation of the chlorophll-degrading pathway during leaf senescenc [Source: Projected from Oryza sativa (Os09g0532000)];gene_id=TraesCS5D02G325900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,447392270.0,447396923.0,.,-,.,ID=gene:TraesCS5D02G374500;biotype=protein_coding;gene_id=TraesCS5D02G374500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,495782916.0,495785169.0,.,-,.,ID=gene:TraesCS5D02G445500;biotype=protein_coding;gene_id=TraesCS5D02G445500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,510958006.0,510959547.0,.,-,.,ID=gene:TraesCS5D02G470100;biotype=protein_coding;gene_id=TraesCS5D02G470100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529828046.0,529839106.0,.,+,.,ID=gene:TraesCS5D02G502400;biotype=protein_coding;gene_id=TraesCS5D02G502400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529845043.0,529846275.0,.,+,.,ID=gene:TraesCS5D02G502600;biotype=protein_coding;description=Cysteine proteinase inhibitor [Source:UniProtKB/TrEMBL%3BAcc:Q9FS05];gene_id=TraesCS5D02G502600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,542990667.0,542992573.0,.,-,.,ID=gene:TraesCS5D02G522300;biotype=protein_coding;gene_id=TraesCS5D02G522300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543098434.0,543102272.0,.,+,.,ID=gene:TraesCS5D02G522700;biotype=protein_coding;gene_id=TraesCS5D02G522700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543221611.0,543225716.0,.,+,.,ID=gene:TraesCS5D02G523000;biotype=protein_coding;gene_id=TraesCS5D02G523000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543269496.0,543273156.0,.,+,.,ID=gene:TraesCS5D02G523300;biotype=protein_coding;gene_id=TraesCS5D02G523300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,546820679.0,546825262.0,.,-,.,ID=gene:TraesCS5D02G530900;biotype=protein_coding;gene_id=TraesCS5D02G530900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,547436060.0,547460160.0,.,+,.,ID=gene:TraesCS5D02G532400;biotype=protein_coding;gene_id=TraesCS5D02G532400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,556874874.0,556878041.0,.,-,.,ID=gene:TraesCS5D02G550100;biotype=protein_coding;gene_id=TraesCS5D02G550100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,11587722.0,11591011.0,.,-,.,ID=gene:TraesCS6A02G023300;biotype=protein_coding;gene_id=TraesCS6A02G023300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,11784200.0,11788121.0,.,-,.,ID=gene:TraesCS6A02G023600;biotype=protein_coding;gene_id=TraesCS6A02G023600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,15890246.0,15894750.0,.,-,.,ID=gene:TraesCS6A02G031700;biotype=protein_coding;gene_id=TraesCS6A02G031700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,16437611.0,16439174.0,.,-,.,ID=gene:TraesCS6A02G033300;biotype=protein_coding;gene_id=TraesCS6A02G033300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,16801245.0,16802116.0,.,-,.,ID=gene:TraesCS6A02G035200;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6AH64];gene_id=TraesCS6A02G035200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17662406.0,17667466.0,.,-,.,ID=gene:TraesCS6A02G036000;biotype=protein_coding;gene_id=TraesCS6A02G036000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17762358.0,17766741.0,.,-,.,ID=gene:TraesCS6A02G036100;biotype=protein_coding;description=Carboxypeptidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6AJG6];gene_id=TraesCS6A02G036100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17826503.0,17830695.0,.,-,.,ID=gene:TraesCS6A02G036200;biotype=protein_coding;gene_id=TraesCS6A02G036200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,23796435.0,23797916.0,.,-,.,ID=gene:TraesCS6A02G046600;biotype=protein_coding;gene_id=TraesCS6A02G046600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26717837.0,26719705.0,.,+,.,ID=gene:TraesCS6A02G051200;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:W5GGK1];gene_id=TraesCS6A02G051200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26930769.0,26933269.0,.,+,.,ID=gene:TraesCS6A02G051600;biotype=protein_coding;gene_id=TraesCS6A02G051600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26960036.0,26968711.0,.,+,.,ID=gene:TraesCS6A02G051900;biotype=protein_coding;gene_id=TraesCS6A02G051900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,26974351.0,26978736.0,.,-,.,ID=gene:TraesCS6A02G052100;biotype=protein_coding;gene_id=TraesCS6A02G052100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,27083829.0,27088618.0,.,-,.,ID=gene:TraesCS6A02G052400;biotype=protein_coding;gene_id=TraesCS6A02G052400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,27099159.0,27109407.0,.,-,.,ID=gene:TraesCS6A02G052500;biotype=protein_coding;gene_id=TraesCS6A02G052500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,28012902.0,28018463.0,.,+,.,ID=gene:TraesCS6A02G054000;biotype=protein_coding;gene_id=TraesCS6A02G054000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,28280497.0,28284769.0,.,-,.,ID=gene:TraesCS6A02G054200;biotype=protein_coding;gene_id=TraesCS6A02G054200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,29081896.0,29082554.0,.,+,.,ID=gene:TraesCS6A02G055400;biotype=protein_coding;description=Histone H4 variant TH011 [Source:UniProtKB/Swiss-Prot%3BAcc:P62785];gene_id=TraesCS6A02G055400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,30134525.0,30136832.0,.,-,.,ID=gene:TraesCS6A02G057300;biotype=protein_coding;gene_id=TraesCS6A02G057300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,30190380.0,30191252.0,.,-,.,ID=gene:TraesCS6A02G057400;biotype=protein_coding;gene_id=TraesCS6A02G057400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,30422571.0,30426592.0,.,+,.,ID=gene:TraesCS6A02G057600;biotype=protein_coding;gene_id=TraesCS6A02G057600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,30460908.0,30468043.0,.,+,.,ID=gene:TraesCS6A02G057900;biotype=protein_coding;gene_id=TraesCS6A02G057900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,30722007.0,30728710.0,.,-,.,ID=gene:TraesCS6A02G058200;biotype=protein_coding;gene_id=TraesCS6A02G058200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,31159827.0,31163606.0,.,+,.,ID=gene:TraesCS6A02G058900;biotype=protein_coding;gene_id=TraesCS6A02G058900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,31380684.0,31383393.0,.,+,.,ID=gene:TraesCS6A02G059600;biotype=protein_coding;gene_id=TraesCS6A02G059600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,31743074.0,31745533.0,.,-,.,ID=gene:TraesCS6A02G060200;biotype=protein_coding;gene_id=TraesCS6A02G060200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,31750275.0,31755172.0,.,-,.,ID=gene:TraesCS6A02G060300;biotype=protein_coding;gene_id=TraesCS6A02G060300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,32739398.0,32744163.0,.,+,.,ID=gene:TraesCS6A02G060900;biotype=protein_coding;gene_id=TraesCS6A02G060900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,33949212.0,33949820.0,.,+,.,ID=gene:TraesCS6A02G063100;biotype=protein_coding;description=Histone H4 variant TH011 [Source:UniProtKB/Swiss-Prot%3BAcc:P62785];gene_id=TraesCS6A02G063100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,39143121.0,39145170.0,.,+,.,ID=gene:TraesCS6A02G071400;biotype=protein_coding;gene_id=TraesCS6A02G071400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,46974751.0,46979670.0,.,+,.,ID=gene:TraesCS6A02G076900;biotype=protein_coding;gene_id=TraesCS6A02G076900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,58014173.0,58020633.0,.,+,.,ID=gene:TraesCS6A02G090100;biotype=protein_coding;gene_id=TraesCS6A02G090100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,72973313.0,72975820.0,.,+,.,ID=gene:TraesCS6A02G103700;biotype=protein_coding;gene_id=TraesCS6A02G103700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,170011073.0,170014026.0,.,-,.,ID=gene:TraesCS6A02G166900;biotype=protein_coding;gene_id=TraesCS6A02G166900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,190685997.0,190690721.0,.,-,.,ID=gene:TraesCS6A02G175400;biotype=protein_coding;gene_id=TraesCS6A02G175400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,208383858.0,208384960.0,.,+,.,ID=gene:TraesCS6A02G181700;biotype=protein_coding;gene_id=TraesCS6A02G181700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,217769394.0,217771884.0,.,+,.,ID=gene:TraesCS6A02G185600;biotype=protein_coding;gene_id=TraesCS6A02G185600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,250200634.0,250210527.0,.,+,.,ID=gene:TraesCS6A02G190100;biotype=protein_coding;gene_id=TraesCS6A02G190100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,267015192.0,267017029.0,.,+,.,ID=gene:TraesCS6A02G193200;biotype=protein_coding;gene_id=TraesCS6A02G193200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,340905674.0,340919957.0,.,-,.,ID=gene:TraesCS6A02G202900;biotype=protein_coding;description=Cytochrome b-c1 complex subunit Rieske%2C mitochondrial [Source:UniProtKB/TrEMBL%3BAcc:A0A341WI41];gene_id=TraesCS6A02G202900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,389757926.0,389761365.0,.,+,.,ID=gene:TraesCS6A02G213900;biotype=protein_coding;gene_id=TraesCS6A02G213900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,441426836.0,441433685.0,.,-,.,ID=gene:TraesCS6A02G233300;biotype=protein_coding;gene_id=TraesCS6A02G233300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,459672545.0,459675026.0,.,+,.,ID=gene:TraesCS6A02G247500;biotype=protein_coding;gene_id=TraesCS6A02G247500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,517537512.0,517539714.0,.,-,.,ID=gene:TraesCS6A02G285700;biotype=protein_coding;gene_id=TraesCS6A02G285700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,556551166.0,556553285.0,.,-,.,ID=gene:TraesCS6A02G322500;biotype=protein_coding;gene_id=TraesCS6A02G322500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,559729757.0,559735196.0,.,+,.,ID=gene:TraesCS6A02G326300;biotype=protein_coding;gene_id=TraesCS6A02G326300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,563262300.0,563276042.0,.,-,.,ID=gene:TraesCS6A02G330900;biotype=protein_coding;description=COBRA-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341WKX0];gene_id=TraesCS6A02G330900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,563741702.0,563744225.0,.,-,.,ID=gene:TraesCS6A02G332000;biotype=protein_coding;gene_id=TraesCS6A02G332000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,581982926.0,581983580.0,.,+,.,ID=gene:TraesCS6A02G350100;biotype=protein_coding;gene_id=TraesCS6A02G350100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,582248516.0,582254826.0,.,+,.,ID=gene:TraesCS6A02G350400;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:W5GAI6];gene_id=TraesCS6A02G350400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,582997854.0,583001667.0,.,+,.,ID=gene:TraesCS6A02G351100;biotype=protein_coding;gene_id=TraesCS6A02G351100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,590673824.0,590675275.0,.,-,.,ID=gene:TraesCS6A02G359300;biotype=protein_coding;gene_id=TraesCS6A02G359300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,596169234.0,596171759.0,.,+,.,ID=gene:TraesCS6A02G372400;biotype=protein_coding;gene_id=TraesCS6A02G372400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,599259305.0,599261866.0,.,+,.,ID=gene:TraesCS6A02G378500;biotype=protein_coding;gene_id=TraesCS6A02G378500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,608678208.0,608680705.0,.,-,.,ID=gene:TraesCS6A02G396700;biotype=protein_coding;gene_id=TraesCS6A02G396700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,608900484.0,608902871.0,.,-,.,ID=gene:TraesCS6A02G397400;biotype=protein_coding;gene_id=TraesCS6A02G397400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,608977925.0,608979914.0,.,+,.,ID=gene:TraesCS6A02G397600;biotype=protein_coding;gene_id=TraesCS6A02G397600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,609019975.0,609024213.0,.,-,.,ID=gene:TraesCS6A02G397800;biotype=protein_coding;gene_id=TraesCS6A02G397800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,610267294.0,610276559.0,.,+,.,ID=gene:TraesCS6A02G402100;biotype=protein_coding;gene_id=TraesCS6A02G402100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,610406498.0,610412979.0,.,-,.,ID=gene:TraesCS6A02G402600;biotype=protein_coding;gene_id=TraesCS6A02G402600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,610509541.0,610512153.0,.,+,.,ID=gene:TraesCS6A02G402700;biotype=protein_coding;gene_id=TraesCS6A02G402700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613885537.0,613886812.0,.,+,.,ID=gene:TraesCS6A02G411100;biotype=protein_coding;gene_id=TraesCS6A02G411100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613891659.0,613896830.0,.,-,.,ID=gene:TraesCS6A02G411200;biotype=protein_coding;gene_id=TraesCS6A02G411200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,614442106.0,614446073.0,.,+,.,ID=gene:TraesCS6A02G412900;biotype=protein_coding;description=Thylakoid membrane-bound ascorbate peroxidase%2C Tolerance to bacterial blight%2C Response to NaC [Source: Projected from Oryza sativa (Os02g0553200)];gene_id=TraesCS6A02G412900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,614819128.0,614821625.0,.,-,.,ID=gene:TraesCS6A02G414700;biotype=protein_coding;gene_id=TraesCS6A02G414700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,615780175.0,615782626.0,.,-,.,ID=gene:TraesCS6A02G417400;biotype=protein_coding;gene_id=TraesCS6A02G417400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,615796643.0,615813122.0,.,+,.,ID=gene:TraesCS6A02G417500;biotype=protein_coding;gene_id=TraesCS6A02G417500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,615888822.0,615890777.0,.,-,.,ID=gene:TraesCS6A02G417700;biotype=protein_coding;gene_id=TraesCS6A02G417700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,2167279.0,2169113.0,.,-,.,ID=gene:TraesCS6B02G002800;biotype=protein_coding;gene_id=TraesCS6B02G002800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,10052204.0,10056776.0,.,+,.,ID=gene:TraesCS6B02G016500;biotype=protein_coding;gene_id=TraesCS6B02G016500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,14126103.0,14127816.0,.,+,.,ID=gene:TraesCS6B02G022500;biotype=protein_coding;gene_id=TraesCS6B02G022500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,18381079.0,18384455.0,.,+,.,ID=gene:TraesCS6B02G030900;biotype=protein_coding;gene_id=TraesCS6B02G030900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,18935971.0,18936843.0,.,-,.,ID=gene:TraesCS6B02G032400;biotype=protein_coding;gene_id=TraesCS6B02G032400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,20689218.0,20696748.0,.,+,.,ID=gene:TraesCS6B02G034200;biotype=protein_coding;gene_id=TraesCS6B02G034200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,25550987.0,25551673.0,.,-,.,ID=gene:TraesCS6B02G041100;biotype=protein_coding;gene_id=TraesCS6B02G041100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,35629124.0,35629534.0,.,+,.,ID=gene:TraesCS6B02G055300;biotype=protein_coding;gene_id=TraesCS6B02G055300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,49435434.0,49437836.0,.,-,.,ID=gene:TraesCS6B02G073000;biotype=protein_coding;gene_id=TraesCS6B02G073000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,82956060.0,82958690.0,.,-,.,ID=gene:TraesCS6B02G104100;biotype=protein_coding;gene_id=TraesCS6B02G104100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,112897663.0,112903149.0,.,-,.,ID=gene:TraesCS6B02G118000;biotype=protein_coding;gene_id=TraesCS6B02G118000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,191539156.0,191542444.0,.,-,.,ID=gene:TraesCS6B02G175600;biotype=protein_coding;gene_id=TraesCS6B02G175600;logic_name=iwgsc_high_conf
6B,IWGSC,gene,203297105.0,203298364.0,.,+,.,ID=gene:TraesCS6B02G181400;biotype=protein_coding;gene_id=TraesCS6B02G181400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,208852496.0,208855314.0,.,-,.,ID=gene:TraesCS6B02G185000;biotype=protein_coding;gene_id=TraesCS6B02G185000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,221810195.0,221813491.0,.,-,.,ID=gene:TraesCS6B02G189900;biotype=protein_coding;gene_id=TraesCS6B02G189900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,225860004.0,225866408.0,.,+,.,ID=gene:TraesCS6B02G191400;biotype=protein_coding;gene_id=TraesCS6B02G191400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,234558071.0,234560573.0,.,+,.,ID=gene:TraesCS6B02G197300;biotype=protein_coding;description=S-adenosylmethionine synthase [Source:UniProtKB/TrEMBL%3BAcc:W5GBW4];gene_id=TraesCS6B02G197300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,288281925.0,288282374.0,.,+,.,ID=gene:TraesCS6B02G213400;biotype=protein_coding;gene_id=TraesCS6B02G213400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,388073295.0,388076757.0,.,-,.,ID=gene:TraesCS6B02G232400;biotype=protein_coding;gene_id=TraesCS6B02G232400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,422353053.0,422354489.0,.,+,.,ID=gene:TraesCS6B02G240600;biotype=protein_coding;gene_id=TraesCS6B02G240600;logic_name=iwgsc_high_conf
6B,IWGSC,gene,460206606.0,460209974.0,.,+,.,ID=gene:TraesCS6B02G256200;biotype=protein_coding;gene_id=TraesCS6B02G256200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,463402283.0,463402900.0,.,+,.,ID=gene:TraesCS6B02G258200;biotype=protein_coding;gene_id=TraesCS6B02G258200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,491620916.0,491624815.0,.,+,.,ID=gene:TraesCS6B02G272300;biotype=protein_coding;gene_id=TraesCS6B02G272300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,514477653.0,514479577.0,.,-,.,ID=gene:TraesCS6B02G285300;biotype=protein_coding;gene_id=TraesCS6B02G285300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,538055770.0,538065134.0,.,-,.,ID=gene:TraesCS6B02G299900;biotype=protein_coding;gene_id=TraesCS6B02G299900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,538065436.0,538068717.0,.,-,.,ID=gene:TraesCS6B02G300100;biotype=protein_coding;description=Probable pinoresinol-lariciresinol reductase 3 [Source:Projected from Arabidopsis thaliana (AT4G34540) UniProtKB/Swiss-Prot%3BAcc:O65679];gene_id=TraesCS6B02G300100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,560188942.0,560197866.0,.,+,.,ID=gene:TraesCS6B02G312700;biotype=protein_coding;gene_id=TraesCS6B02G312700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,561273671.0,561277195.0,.,-,.,ID=gene:TraesCS6B02G313300;biotype=protein_coding;gene_id=TraesCS6B02G313300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,561284059.0,561286281.0,.,-,.,ID=gene:TraesCS6B02G313400;biotype=protein_coding;gene_id=TraesCS6B02G313400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,563054491.0,563057543.0,.,+,.,ID=gene:TraesCS6B02G314900;biotype=protein_coding;gene_id=TraesCS6B02G314900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,569367522.0,569370614.0,.,+,.,ID=gene:TraesCS6B02G321400;biotype=protein_coding;gene_id=TraesCS6B02G321400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,576826073.0,576827367.0,.,-,.,ID=gene:TraesCS6B02G327200;biotype=protein_coding;gene_id=TraesCS6B02G327200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,577417825.0,577424426.0,.,-,.,ID=gene:TraesCS6B02G328000;biotype=protein_coding;gene_id=TraesCS6B02G328000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,624311966.0,624313762.0,.,-,.,ID=gene:TraesCS6B02G355900;biotype=protein_coding;gene_id=TraesCS6B02G355900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,673696284.0,673699432.0,.,+,.,ID=gene:TraesCS6B02G398200;biotype=protein_coding;gene_id=TraesCS6B02G398200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,690757113.0,690757677.0,.,+,.,ID=gene:TraesCS6B02G418700;biotype=protein_coding;gene_id=TraesCS6B02G418700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,690973003.0,690978947.0,.,+,.,ID=gene:TraesCS6B02G419200;biotype=protein_coding;gene_id=TraesCS6B02G419200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,693322245.0,693324587.0,.,-,.,ID=gene:TraesCS6B02G423500;biotype=protein_coding;gene_id=TraesCS6B02G423500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,708070929.0,708073933.0,.,-,.,ID=gene:TraesCS6B02G447900;biotype=protein_coding;gene_id=TraesCS6B02G447900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,708123929.0,708127216.0,.,-,.,ID=gene:TraesCS6B02G448300;biotype=protein_coding;gene_id=TraesCS6B02G448300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,708720422.0,708724534.0,.,-,.,ID=gene:TraesCS6B02G449500;biotype=protein_coding;gene_id=TraesCS6B02G449500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,716210906.0,716213247.0,.,-,.,ID=gene:TraesCS6B02G465000;biotype=protein_coding;gene_id=TraesCS6B02G465000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,716245014.0,716251046.0,.,-,.,ID=gene:TraesCS6B02G465200;biotype=protein_coding;gene_id=TraesCS6B02G465200;logic_name=iwgsc_high_conf
