seqid,source,type,start,end,score,strand,phase,attributes
1D,IWGSC,gene,10666322.0,10671961.0,.,-,.,ID=gene:TraesCS1D02G026100;biotype=protein_coding;gene_id=TraesCS1D02G026100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10740324.0,10741901.0,.,+,.,ID=gene:TraesCS1D02G026500;biotype=protein_coding;gene_id=TraesCS1D02G026500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10934659.0,10936543.0,.,-,.,ID=gene:TraesCS1D02G027200;biotype=protein_coding;gene_id=TraesCS1D02G027200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10955802.0,10956223.0,.,+,.,ID=gene:TraesCS1D02G027300;biotype=protein_coding;gene_id=TraesCS1D02G027300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,10986794.0,10987030.0,.,+,.,ID=gene:TraesCS1D02G027400;biotype=protein_coding;gene_id=TraesCS1D02G027400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11123707.0,11124424.0,.,+,.,ID=gene:TraesCS1D02G027900;biotype=protein_coding;gene_id=TraesCS1D02G027900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11543975.0,11550887.0,.,-,.,ID=gene:TraesCS1D02G029400;biotype=protein_coding;gene_id=TraesCS1D02G029400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11616634.0,11624592.0,.,+,.,ID=gene:TraesCS1D02G029500;biotype=protein_coding;gene_id=TraesCS1D02G029500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11654673.0,11662254.0,.,-,.,ID=gene:TraesCS1D02G029900;biotype=protein_coding;gene_id=TraesCS1D02G029900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11664577.0,11668738.0,.,+,.,ID=gene:TraesCS1D02G030000;biotype=protein_coding;gene_id=TraesCS1D02G030000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11731970.0,11778221.0,.,-,.,ID=gene:TraesCS1D02G030200;biotype=protein_coding;gene_id=TraesCS1D02G030200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11780392.0,11783116.0,.,-,.,ID=gene:TraesCS1D02G030300;biotype=protein_coding;gene_id=TraesCS1D02G030300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11878831.0,11879866.0,.,+,.,ID=gene:TraesCS1D02G030500;biotype=protein_coding;gene_id=TraesCS1D02G030500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11966309.0,11972829.0,.,+,.,ID=gene:TraesCS1D02G030600;biotype=protein_coding;gene_id=TraesCS1D02G030600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12299616.0,12303935.0,.,+,.,ID=gene:TraesCS1D02G031300;biotype=protein_coding;gene_id=TraesCS1D02G031300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12310956.0,12314930.0,.,+,.,ID=gene:TraesCS1D02G031400;biotype=protein_coding;gene_id=TraesCS1D02G031400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12315305.0,12317420.0,.,-,.,ID=gene:TraesCS1D02G031500;biotype=protein_coding;gene_id=TraesCS1D02G031500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12318841.0,12321788.0,.,-,.,ID=gene:TraesCS1D02G031600;biotype=protein_coding;gene_id=TraesCS1D02G031600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12327162.0,12330337.0,.,+,.,ID=gene:TraesCS1D02G031700;biotype=protein_coding;gene_id=TraesCS1D02G031700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12416494.0,12421532.0,.,+,.,ID=gene:TraesCS1D02G031900;biotype=protein_coding;gene_id=TraesCS1D02G031900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12525180.0,12526874.0,.,+,.,ID=gene:TraesCS1D02G032100;biotype=protein_coding;gene_id=TraesCS1D02G032100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12532041.0,12536914.0,.,+,.,ID=gene:TraesCS1D02G032200;biotype=protein_coding;gene_id=TraesCS1D02G032200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,12822196.0,12823771.0,.,+,.,ID=gene:TraesCS1D02G032500;biotype=protein_coding;gene_id=TraesCS1D02G032500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,13028775.0,13032480.0,.,+,.,ID=gene:TraesCS1D02G032600;biotype=protein_coding;gene_id=TraesCS1D02G032600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,13040668.0,13043201.0,.,+,.,ID=gene:TraesCS1D02G032700;biotype=protein_coding;description=Protein NRT1/ PTR FAMILY 6.2 [Source:Projected from Arabidopsis thaliana (AT2G26690) UniProtKB/Swiss-Prot%3BAcc:Q9SZY4];gene_id=TraesCS1D02G032700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,14476778.0,14479949.0,.,+,.,ID=gene:TraesCS1D02G034100;biotype=protein_coding;gene_id=TraesCS1D02G034100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,14480162.0,14487798.0,.,-,.,ID=gene:TraesCS1D02G034200;biotype=protein_coding;gene_id=TraesCS1D02G034200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,14688697.0,14709637.0,.,+,.,ID=gene:TraesCS1D02G034300;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:A0A341PE46];gene_id=TraesCS1D02G034300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,15305028.0,15314662.0,.,+,.,ID=gene:TraesCS1D02G034700;biotype=protein_coding;description=Outer envelope pore protein 16-1%2C chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G28900) UniProtKB/Swiss-Prot%3BAcc:Q9ZV24];gene_id=TraesCS1D02G034700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,15359221.0,15364060.0,.,+,.,ID=gene:TraesCS1D02G034900;biotype=protein_coding;description=Pectin acetylesterase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RGV5];gene_id=TraesCS1D02G034900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,16378905.0,16381938.0,.,+,.,ID=gene:TraesCS1D02G035300;biotype=protein_coding;description=E3 ubiquitin ligase%2C XA21-mediated disease resistanc [Source: Projected from Oryza sativa (Os05g0112000)];gene_id=TraesCS1D02G035300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,16402928.0,16408856.0,.,-,.,ID=gene:TraesCS1D02G035600;biotype=protein_coding;gene_id=TraesCS1D02G035600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,16965512.0,16972858.0,.,-,.,ID=gene:TraesCS1D02G036300;biotype=protein_coding;description=Nuclear pore complex protein NUP43 [Source:Projected from Arabidopsis thaliana (AT4G30840) UniProtKB/Swiss-Prot%3BAcc:Q24JJ9];gene_id=TraesCS1D02G036300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,17167872.0,17169801.0,.,-,.,ID=gene:TraesCS1D02G036700;biotype=protein_coding;gene_id=TraesCS1D02G036700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,17236484.0,17237755.0,.,-,.,ID=gene:TraesCS1D02G036900;biotype=protein_coding;gene_id=TraesCS1D02G036900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,17642532.0,17642711.0,.,-,.,ID=gene:TraesCS1D02G037300;biotype=protein_coding;gene_id=TraesCS1D02G037300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,17648124.0,17652973.0,.,-,.,ID=gene:TraesCS1D02G037400;biotype=protein_coding;gene_id=TraesCS1D02G037400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,17656826.0,17663410.0,.,-,.,ID=gene:TraesCS1D02G037500;biotype=protein_coding;gene_id=TraesCS1D02G037500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,18064960.0,18068880.0,.,+,.,ID=gene:TraesCS1D02G037700;biotype=protein_coding;gene_id=TraesCS1D02G037700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,18097506.0,18099493.0,.,+,.,ID=gene:TraesCS1D02G037900;biotype=protein_coding;description=Chalcone-flavonone isomerase family protein [Source:UniProtKB/TrEMBL%3BAcc:W5AKJ6];gene_id=TraesCS1D02G037900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,18159132.0,18163387.0,.,+,.,ID=gene:TraesCS1D02G038000;biotype=protein_coding;gene_id=TraesCS1D02G038000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19127949.0,19130430.0,.,-,.,ID=gene:TraesCS1D02G039600;biotype=protein_coding;gene_id=TraesCS1D02G039600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19150972.0,19151814.0,.,+,.,ID=gene:TraesCS1D02G039800;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RH60];gene_id=TraesCS1D02G039800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19184952.0,19185867.0,.,+,.,ID=gene:TraesCS1D02G039900;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T4B8];gene_id=TraesCS1D02G039900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19186621.0,19189028.0,.,-,.,ID=gene:TraesCS1D02G040000;biotype=protein_coding;description=PPa4 [Source:Projected from Arabidopsis thaliana (AT3G53620) UniProtKB/TrEMBL%3BAcc:A0A178VKC0];gene_id=TraesCS1D02G040000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19341296.0,19346065.0,.,+,.,ID=gene:TraesCS1D02G040400;biotype=protein_coding;gene_id=TraesCS1D02G040400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19875647.0,19879912.0,.,-,.,ID=gene:TraesCS1D02G040700;biotype=protein_coding;gene_id=TraesCS1D02G040700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,19885091.0,19898269.0,.,+,.,ID=gene:TraesCS1D02G040800;biotype=protein_coding;gene_id=TraesCS1D02G040800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,20043651.0,20050383.0,.,+,.,ID=gene:TraesCS1D02G041200;biotype=protein_coding;description=Glucose-6-phosphate isomerase [Source:UniProtKB/TrEMBL%3BAcc:W5AK05];gene_id=TraesCS1D02G041200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,20050933.0,20053127.0,.,-,.,ID=gene:TraesCS1D02G041300;biotype=protein_coding;gene_id=TraesCS1D02G041300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,20053330.0,20057805.0,.,+,.,ID=gene:TraesCS1D02G041400;biotype=protein_coding;description=PHIP1 [Source:Projected from Arabidopsis thaliana (AT3G55340) UniProtKB/TrEMBL%3BAcc:A0A384KSV0];gene_id=TraesCS1D02G041400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,20299724.0,20300550.0,.,-,.,ID=gene:TraesCS1D02G041800;biotype=protein_coding;gene_id=TraesCS1D02G041800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,20343044.0,20345699.0,.,+,.,ID=gene:TraesCS1D02G041900;biotype=protein_coding;gene_id=TraesCS1D02G041900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,20699500.0,20703979.0,.,-,.,ID=gene:TraesCS1D02G042200;biotype=protein_coding;gene_id=TraesCS1D02G042200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,21828436.0,21832490.0,.,-,.,ID=gene:TraesCS1D02G042900;biotype=protein_coding;gene_id=TraesCS1D02G042900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,22379558.0,22381286.0,.,-,.,ID=gene:TraesCS1D02G043200;biotype=protein_coding;gene_id=TraesCS1D02G043200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,22436448.0,22437772.0,.,-,.,ID=gene:TraesCS1D02G043300;biotype=protein_coding;gene_id=TraesCS1D02G043300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,22883248.0,22888807.0,.,-,.,ID=gene:TraesCS1D02G043700;biotype=protein_coding;gene_id=TraesCS1D02G043700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,22954080.0,22961965.0,.,+,.,ID=gene:TraesCS1D02G044000;biotype=protein_coding;gene_id=TraesCS1D02G044000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,23004498.0,23006751.0,.,+,.,ID=gene:TraesCS1D02G044200;biotype=protein_coding;gene_id=TraesCS1D02G044200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,24011795.0,24012854.0,.,+,.,ID=gene:TraesCS1D02G044400;biotype=protein_coding;gene_id=TraesCS1D02G044400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,24124510.0,24128342.0,.,-,.,ID=gene:TraesCS1D02G044700;biotype=protein_coding;gene_id=TraesCS1D02G044700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,24202956.0,24208766.0,.,+,.,ID=gene:TraesCS1D02G045000;biotype=protein_coding;gene_id=TraesCS1D02G045000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,24533367.0,24539137.0,.,+,.,ID=gene:TraesCS1D02G045100;biotype=protein_coding;gene_id=TraesCS1D02G045100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,24539285.0,24540017.0,.,+,.,ID=gene:TraesCS1D02G045200;biotype=protein_coding;description=7%2C8-dihydroneopterin aldolase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T4X0];gene_id=TraesCS1D02G045200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,24779031.0,24786455.0,.,+,.,ID=gene:TraesCS1D02G045400;biotype=protein_coding;gene_id=TraesCS1D02G045400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,25728407.0,25732834.0,.,-,.,ID=gene:TraesCS1D02G046000;biotype=protein_coding;gene_id=TraesCS1D02G046000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,25736381.0,25741708.0,.,-,.,ID=gene:TraesCS1D02G046100;biotype=protein_coding;description=Beta-hexosaminidase [Source:UniProtKB/TrEMBL%3BAcc:W5AMN3];gene_id=TraesCS1D02G046100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,25955171.0,25957854.0,.,-,.,ID=gene:TraesCS1D02G046400;biotype=protein_coding;gene_id=TraesCS1D02G046400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,26700498.0,26703885.0,.,+,.,ID=gene:TraesCS1D02G047100;biotype=protein_coding;description=Nudix hydrolase 9 [Source:Projected from Arabidopsis thaliana (AT3G46200) UniProtKB/Swiss-Prot%3BAcc:Q8VYR2];gene_id=TraesCS1D02G047100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,27575704.0,27579707.0,.,-,.,ID=gene:TraesCS1D02G047300;biotype=protein_coding;gene_id=TraesCS1D02G047300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,27673125.0,27687464.0,.,+,.,ID=gene:TraesCS1D02G047400;biotype=protein_coding;gene_id=TraesCS1D02G047400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,27688798.0,27693749.0,.,+,.,ID=gene:TraesCS1D02G047600;biotype=protein_coding;gene_id=TraesCS1D02G047600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,27857982.0,27861702.0,.,-,.,ID=gene:TraesCS1D02G047800;biotype=protein_coding;gene_id=TraesCS1D02G047800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,27895468.0,27900828.0,.,-,.,ID=gene:TraesCS1D02G047900;biotype=protein_coding;gene_id=TraesCS1D02G047900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,28500374.0,28504925.0,.,+,.,ID=gene:TraesCS1D02G048700;biotype=protein_coding;gene_id=TraesCS1D02G048700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,28574236.0,28576502.0,.,+,.,ID=gene:TraesCS1D02G049000;biotype=protein_coding;gene_id=TraesCS1D02G049000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,28967236.0,28978848.0,.,-,.,ID=gene:TraesCS1D02G049300;biotype=protein_coding;gene_id=TraesCS1D02G049300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,30107453.0,30108407.0,.,-,.,ID=gene:TraesCS1D02G050000;biotype=protein_coding;gene_id=TraesCS1D02G050000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,31060344.0,31061952.0,.,+,.,ID=gene:TraesCS1D02G051000;biotype=protein_coding;gene_id=TraesCS1D02G051000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,31421662.0,31431937.0,.,-,.,ID=gene:TraesCS1D02G051300;biotype=protein_coding;description=Nuclear pore complex protein NUP107 [Source:Projected from Arabidopsis thaliana (AT3G14120) UniProtKB/Swiss-Prot%3BAcc:Q8L748];gene_id=TraesCS1D02G051300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,32543984.0,32546795.0,.,-,.,ID=gene:TraesCS1D02G051900;biotype=protein_coding;gene_id=TraesCS1D02G051900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,33469805.0,33474180.0,.,+,.,ID=gene:TraesCS1D02G052200;biotype=protein_coding;gene_id=TraesCS1D02G052200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,33604177.0,33605580.0,.,+,.,ID=gene:TraesCS1D02G052600;biotype=protein_coding;gene_id=TraesCS1D02G052600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,33638501.0,33640761.0,.,+,.,ID=gene:TraesCS1D02G052700;biotype=protein_coding;description=Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL%3BAcc:W5ALR7];gene_id=TraesCS1D02G052700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,34617511.0,34621584.0,.,+,.,ID=gene:TraesCS1D02G053300;biotype=protein_coding;gene_id=TraesCS1D02G053300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,34622618.0,34628583.0,.,+,.,ID=gene:TraesCS1D02G053400;biotype=protein_coding;gene_id=TraesCS1D02G053400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,34636225.0,34639650.0,.,+,.,ID=gene:TraesCS1D02G053500;biotype=protein_coding;gene_id=TraesCS1D02G053500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,34943205.0,34944312.0,.,+,.,ID=gene:TraesCS1D02G053700;biotype=protein_coding;gene_id=TraesCS1D02G053700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,35639168.0,35645648.0,.,-,.,ID=gene:TraesCS1D02G054100;biotype=protein_coding;gene_id=TraesCS1D02G054100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,35649432.0,35654365.0,.,-,.,ID=gene:TraesCS1D02G054200;biotype=protein_coding;gene_id=TraesCS1D02G054200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,36322597.0,36323744.0,.,-,.,ID=gene:TraesCS1D02G054900;biotype=protein_coding;gene_id=TraesCS1D02G054900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,36533301.0,36538909.0,.,+,.,ID=gene:TraesCS1D02G055100;biotype=protein_coding;gene_id=TraesCS1D02G055100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,36539272.0,36545902.0,.,-,.,ID=gene:TraesCS1D02G055200;biotype=protein_coding;gene_id=TraesCS1D02G055200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,36831829.0,36835608.0,.,-,.,ID=gene:TraesCS1D02G055600;biotype=protein_coding;gene_id=TraesCS1D02G055600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,36835904.0,36842117.0,.,+,.,ID=gene:TraesCS1D02G055700;biotype=protein_coding;description=Thylakoid membrane protein TERC%2C chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G12130) UniProtKB/Swiss-Prot%3BAcc:F4JZG9];gene_id=TraesCS1D02G055700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,36843572.0,36845973.0,.,-,.,ID=gene:TraesCS1D02G055900;biotype=protein_coding;gene_id=TraesCS1D02G055900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,37213715.0,37221769.0,.,+,.,ID=gene:TraesCS1D02G056100;biotype=protein_coding;gene_id=TraesCS1D02G056100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,37423655.0,37426745.0,.,+,.,ID=gene:TraesCS1D02G056200;biotype=protein_coding;gene_id=TraesCS1D02G056200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,37530336.0,37533695.0,.,-,.,ID=gene:TraesCS1D02G057200;biotype=protein_coding;gene_id=TraesCS1D02G057200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,37897572.0,37898140.0,.,+,.,ID=gene:TraesCS1D02G057600;biotype=protein_coding;gene_id=TraesCS1D02G057600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,38250369.0,38251516.0,.,+,.,ID=gene:TraesCS1D02G057900;biotype=protein_coding;gene_id=TraesCS1D02G057900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,38364008.0,38368257.0,.,-,.,ID=gene:TraesCS1D02G058200;biotype=protein_coding;gene_id=TraesCS1D02G058200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,38549079.0,38552961.0,.,+,.,ID=gene:TraesCS1D02G058300;biotype=protein_coding;description=Glutamyl-tRNA reductase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T5B1];gene_id=TraesCS1D02G058300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,38655263.0,38656433.0,.,+,.,ID=gene:TraesCS1D02G058600;biotype=protein_coding;gene_id=TraesCS1D02G058600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,38780587.0,38789555.0,.,+,.,ID=gene:TraesCS1D02G058900;biotype=protein_coding;gene_id=TraesCS1D02G058900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,38906964.0,38911490.0,.,+,.,ID=gene:TraesCS1D02G059000;biotype=protein_coding;gene_id=TraesCS1D02G059000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,39287710.0,39292333.0,.,-,.,ID=gene:TraesCS1D02G059200;biotype=protein_coding;gene_id=TraesCS1D02G059200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,39648748.0,39653427.0,.,+,.,ID=gene:TraesCS1D02G059300;biotype=protein_coding;gene_id=TraesCS1D02G059300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,39943215.0,39948696.0,.,+,.,ID=gene:TraesCS1D02G059700;biotype=protein_coding;gene_id=TraesCS1D02G059700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,40166352.0,40168706.0,.,-,.,ID=gene:TraesCS1D02G060000;biotype=protein_coding;description=D-ribulose kinase [Source:Projected from Arabidopsis thaliana (AT2G21370) UniProtKB/Swiss-Prot%3BAcc:Q8L794];gene_id=TraesCS1D02G060000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,40597128.0,40599203.0,.,+,.,ID=gene:TraesCS1D02G060500;biotype=protein_coding;description=Patatin [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T3S1];gene_id=TraesCS1D02G060500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,41596782.0,41598958.0,.,+,.,ID=gene:TraesCS1D02G061400;biotype=protein_coding;gene_id=TraesCS1D02G061400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,41717198.0,41721685.0,.,+,.,ID=gene:TraesCS1D02G061500;biotype=protein_coding;gene_id=TraesCS1D02G061500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,42759488.0,42764120.0,.,+,.,ID=gene:TraesCS1D02G062800;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A341PF23];gene_id=TraesCS1D02G062800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,43123433.0,43127371.0,.,+,.,ID=gene:TraesCS1D02G063000;biotype=protein_coding;gene_id=TraesCS1D02G063000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,43274260.0,43282222.0,.,+,.,ID=gene:TraesCS1D02G063400;biotype=protein_coding;gene_id=TraesCS1D02G063400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,44643108.0,44647221.0,.,+,.,ID=gene:TraesCS1D02G064100;biotype=protein_coding;description=Ubiquitin-conjugating enzyme 37 [Source:Projected from Arabidopsis thaliana (AT3G24515) UniProtKB/TrEMBL%3BAcc:A0A1I9LLL0];gene_id=TraesCS1D02G064100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,45485243.0,45491379.0,.,+,.,ID=gene:TraesCS1D02G064500;biotype=protein_coding;description=Glycosyltransferases [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T2J7];gene_id=TraesCS1D02G064500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,46181934.0,46185754.0,.,-,.,ID=gene:TraesCS1D02G064700;biotype=protein_coding;gene_id=TraesCS1D02G064700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,46921538.0,46924630.0,.,-,.,ID=gene:TraesCS1D02G065500;biotype=protein_coding;gene_id=TraesCS1D02G065500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,47320714.0,47323849.0,.,-,.,ID=gene:TraesCS1D02G065700;biotype=protein_coding;gene_id=TraesCS1D02G065700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,47706578.0,47716370.0,.,+,.,ID=gene:TraesCS1D02G066000;biotype=protein_coding;gene_id=TraesCS1D02G066000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,48021551.0,48024273.0,.,-,.,ID=gene:TraesCS1D02G066600;biotype=protein_coding;gene_id=TraesCS1D02G066600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,48380218.0,48401734.0,.,+,.,ID=gene:TraesCS1D02G066700;biotype=protein_coding;description=SUMO (small ubiquitin-related modifier) E3-ligase%2C Abiotic stress response%2C Stress adaptatio [Source: Projected from Oryza sativa (Os05g0125000)];gene_id=TraesCS1D02G066700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,48457855.0,48463469.0,.,-,.,ID=gene:TraesCS1D02G067000;biotype=protein_coding;gene_id=TraesCS1D02G067000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,49412821.0,49418424.0,.,+,.,ID=gene:TraesCS1D02G067400;biotype=protein_coding;description=Hydroxyproline O-galactosyltransferase GALT3 [Source:Projected from Arabidopsis thaliana (AT3G06440) UniProtKB/Swiss-Prot%3BAcc:Q9ASW1];gene_id=TraesCS1D02G067400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,49418797.0,49422652.0,.,+,.,ID=gene:TraesCS1D02G067500;biotype=protein_coding;description=Dihydrolipoyl dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T3J1];gene_id=TraesCS1D02G067500;logic_name=iwgsc_high_conf
1D,IWGSC,gene,49585636.0,49588839.0,.,+,.,ID=gene:TraesCS1D02G067700;biotype=protein_coding;gene_id=TraesCS1D02G067700;logic_name=iwgsc_high_conf
1D,IWGSC,gene,49600061.0,49604450.0,.,+,.,ID=gene:TraesCS1D02G067900;biotype=protein_coding;description=P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:Projected from Arabidopsis thaliana (AT3G10420) UniProtKB/TrEMBL%3BAcc:F4J3R7];gene_id=TraesCS1D02G067900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,49622394.0,49625189.0,.,-,.,ID=gene:TraesCS1D02G068000;biotype=protein_coding;gene_id=TraesCS1D02G068000;logic_name=iwgsc_high_conf
1D,IWGSC,gene,49924754.0,49944033.0,.,+,.,ID=gene:TraesCS1D02G068300;biotype=protein_coding;description=rRNA biogenesis protein RRP5 [Source:Projected from Arabidopsis thaliana (AT3G11964) UniProtKB/Swiss-Prot%3BAcc:F4J8K6];gene_id=TraesCS1D02G068300;logic_name=iwgsc_high_conf
